shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,2,42.097790,-79.237980,126.13629252504354
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,3,42.098690,-79.238250,228.66127581717126
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,4,42.098700,-79.238210,232.14379725563273
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,5,42.098690,-79.238250,235.6263186940942
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,6,42.099550,-79.238510,333.63055736536603
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,7,42.099860,-79.236520,501.3939326293385
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,8,42.103270,-79.236600,880.6265951597743
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,9,42.103270,-79.236570,883.1015894114729
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,10,42.103300,-79.233340,1149.5967865706707
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,11,42.103310,-79.233090,1170.2516797942064
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,12,42.103400,-79.232560,1215.1071456827804
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,13,42.104120,-79.229350,1491.7667700571988
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,14,42.104270,-79.229430,1509.7043370240813
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,15,42.104350,-79.229450,1518.7516687629213
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,16,42.107910,-79.229450,1914.606154394324
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,17,42.107900,-79.229450,1915.7181051962223
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,18,42.107930,-79.229450,1919.053957603497
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,19,42.107930,-79.228370,2008.1472017407973
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,20,42.108590,-79.228370,2081.535954694521
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,21,42.108593,-79.228370,2081.850995616991
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,22,42.109540,-79.228380,2187.174501842295
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,23,42.109650,-79.227420,2267.3054443397355
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,24,42.109670,-79.226970,2304.4931727838452
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,25,42.109660,-79.226870,2312.8169272524874
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,26,42.112070,-79.226920,2580.828808904014
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,27,42.112820,-79.226950,2664.2618261958905
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,28,42.112800,-79.228654,2804.835054425571
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,29,42.112800,-79.228660,2805.332800075063
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,30,42.112800,-79.229000,2833.3785184189487
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,31,42.109460,-79.228940,3204.803064023845
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,32,42.109410,-79.229430,3245.604609322933
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,33,42.109410,-79.229670,3265.4026457887776
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,34,42.109440,-79.229960,3289.556729128428
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,35,42.109510,-79.230340,3321.8555040170077
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,36,42.110030,-79.231860,3459.9322284203204
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,37,42.110430,-79.232970,3561.728082362857
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,38,42.110520,-79.233290,3589.9583774567504
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,39,42.110550,-79.233530,3610.0351363220666
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,40,42.110540,-79.236750,3875.656363581957
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,41,42.110510,-79.239000,4062.1144369645363
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,42,42.110510,-79.239010,4062.9393408347164
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,43,42.110510,-79.239060,4067.0638601903056
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,44,42.109620,-79.239040,4166.041232684821
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,45,42.107850,-79.238930,4363.065597207423
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,46,42.106736,-79.238880,4487.046293152129
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,47,42.106730,-79.238880,4487.672374090768
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,48,42.104320,-79.238800,4755.7337736539075
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,49,42.101300,-79.238990,5091.908561680259
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,50,42.101310,-79.238950,5094.6219379573095
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,51,42.101310,-79.238960,5095.446961544494
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,52,42.100400,-79.244567,5568.995517905682
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,53,42.100400,-79.244570,5569.220344450937
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,54,42.100330,-79.245000,5605.5407298379705
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,55,42.101920,-79.245100,5782.53329911225
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,56,42.106480,-79.245330,6289.937773504348
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,57,42.109650,-79.245510,6642.738798609391
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,58,42.110630,-79.245570,6751.8223209580265
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,59,42.110950,-79.245610,6787.55740712095
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,60,42.111210,-79.245710,6817.621924355149
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,61,42.113290,-79.246780,7065.176641580384
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,62,42.114120,-79.247250,7165.280570605518
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,63,42.114380,-79.248160,7245.717546271894
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,64,42.114120,-79.247250,7326.154521938271
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,65,42.114020,-79.246770,7367.279477033855
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,66,42.113770,-79.245260,7494.897770454366
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,67,42.113570,-79.243830,7614.931281572473
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,68,42.113540,-79.243720,7624.598568402361
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,69,42.113470,-79.243570,7639.216220938396
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,70,42.113080,-79.242930,7707.535795046919
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,71,42.112720,-79.242420,7765.606259607607
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,72,42.111510,-79.240970,7945.630480907173
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,73,42.108640,-79.241300,8265.919285827666
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,74,42.107850,-79.241350,8353.860181502007
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,75,42.106350,-79.241340,8520.654841916934
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,76,42.102790,-79.241420,8916.564341431485
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,77,42.101160,-79.241470,9097.859258012328
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,78,42.100890,-79.241520,9128.164002933318
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,79,42.099160,-79.242080,9326.00206629553
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,80,42.099060,-79.242080,9337.121574318462
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,81,42.098950,-79.242060,9349.463836616287
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,82,42.098560,-79.244470,9552.976598066656
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,83,42.098590,-79.244480,9556.412967359869
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,84,42.098560,-79.244470,9559.849336653082
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,85,42.096370,-79.243840,9808.85239276032
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,86,42.095960,-79.243680,9856.31527068987
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,87,42.096010,-79.243380,9881.684765821818
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,88,42.096011,-79.243377,9881.95844953993
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,89,42.096260,-79.241910,10006.11803740926
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,90,42.096340,-79.241290,10058.041224745039
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,91,42.096640,-79.239570,10203.823987506563
bddbb26e-b7f9-4aef-9dc9-1dac7439d8d6,92,42.096850,-79.237980,10336.261929132488
cc14dad7-a158-4f6d-aa7b-65721a94a55a,0,42.096850,-79.237980,0
cc14dad7-a158-4f6d-aa7b-65721a94a55a,1,42.096640,-79.239570,133.25017790917082
cc14dad7-a158-4f6d-aa7b-65721a94a55a,2,42.096340,-79.241290,279.032940670695
cc14dad7-a158-4f6d-aa7b-65721a94a55a,3,42.096260,-79.241910,330.95612800647274
cc14dad7-a158-4f6d-aa7b-65721a94a55a,4,42.095960,-79.243670,479.95443286362826
cc14dad7-a158-4f6d-aa7b-65721a94a55a,5,42.095960,-79.243680,480.77952605839056
cc14dad7-a158-4f6d-aa7b-65721a94a55a,6,42.094760,-79.243340,617.1307387778885
cc14dad7-a158-4f6d-aa7b-65721a94a55a,7,42.092550,-79.242230,879.3847887208124
cc14dad7-a158-4f6d-aa7b-65721a94a55a,8,42.092250,-79.242020,916.9753231059597
cc14dad7-a158-4f6d-aa7b-65721a94a55a,9,42.092550,-79.241400,978.0490371866365
cc14dad7-a158-4f6d-aa7b-65721a94a55a,10,42.092650,-79.241140,1002.2130326629995
cc14dad7-a158-4f6d-aa7b-65721a94a55a,11,42.092760,-79.240660,1043.665220783867
cc14dad7-a158-4f6d-aa7b-65721a94a55a,12,42.093070,-79.239020,1183.3083300493736
cc14dad7-a158-4f6d-aa7b-65721a94a55a,13,42.093060,-79.239000,1185.2982542471093
cc14dad7-a158-4f6d-aa7b-65721a94a55a,14,42.091900,-79.237210,1381.3918301711524
cc14dad7-a158-4f6d-aa7b-65721a94a55a,15,42.091860,-79.237140,1388.681919722669
cc14dad7-a158-4f6d-aa7b-65721a94a55a,16,42.091810,-79.237070,1396.6989867838367
cc14dad7-a158-4f6d-aa7b-65721a94a55a,17,42.091680,-79.236380,1455.4405908206702
cc14dad7-a158-4f6d-aa7b-65721a94a55a,18,42.091520,-79.235860,1501.8906304397065
cc14dad7-a158-4f6d-aa7b-65721a94a55a,19,42.091310,-79.235420,1545.0582604132123
cc14dad7-a158-4f6d-aa7b-65721a94a55a,20,42.090420,-79.233880,1706.1226638281353
cc14dad7-a158-4f6d-aa7b-65721a94a55a,21,42.090400,-79.234000,1716.271311054123
cc14dad7-a158-4f6d-aa7b-65721a94a55a,22,42.090420,-79.233880,1726.419958280111
cc14dad7-a158-4f6d-aa7b-65721a94a55a,23,42.090050,-79.233390,1784.1046521266971
cc14dad7-a158-4f6d-aa7b-65721a94a55a,24,42.089740,-79.233110,1825.6021976520449
cc14dad7-a158-4f6d-aa7b-65721a94a55a,25,42.089440,-79.232900,1863.1930859029014
cc14dad7-a158-4f6d-aa7b-65721a94a55a,26,42.089190,-79.232770,1892.9898531790561
cc14dad7-a158-4f6d-aa7b-65721a94a55a,27,42.088860,-79.232650,1930.9968373918339
cc14dad7-a158-4f6d-aa7b-65721a94a55a,28,42.087750,-79.232350,2056.8815439881814
cc14dad7-a158-4f6d-aa7b-65721a94a55a,29,42.087300,-79.232160,2109.318234872049
cc14dad7-a158-4f6d-aa7b-65721a94a55a,30,42.086810,-79.231920,2167.291661017949
cc14dad7-a158-4f6d-aa7b-65721a94a55a,31,42.086260,-79.231600,2233.906518926912
cc14dad7-a158-4f6d-aa7b-65721a94a55a,32,42.085340,-79.231200,2341.3996693368454
cc14dad7-a158-4f6d-aa7b-65721a94a55a,33,42.084990,-79.231080,2381.5580792374685
cc14dad7-a158-4f6d-aa7b-65721a94a55a,34,42.084730,-79.231020,2410.8897412362535
cc14dad7-a158-4f6d-aa7b-65721a94a55a,35,42.083900,-79.230960,2503.3143857025498
cc14dad7-a158-4f6d-aa7b-65721a94a55a,36,42.083680,-79.230890,2528.4501232604916
cc14dad7-a158-4f6d-aa7b-65721a94a55a,37,42.083240,-79.230670,2580.6359850850727
cc14dad7-a158-4f6d-aa7b-65721a94a55a,38,42.081210,-79.229370,2830.560728900289
cc14dad7-a158-4f6d-aa7b-65721a94a55a,39,42.080000,-79.228620,2978.66161915348
cc14dad7-a158-4f6d-aa7b-65721a94a55a,40,42.079840,-79.229090,3021.3362984910623
cc14dad7-a158-4f6d-aa7b-65721a94a55a,41,42.079990,-79.229190,3039.945707567174
cc14dad7-a158-4f6d-aa7b-65721a94a55a,42,42.079840,-79.229090,3058.5551166432856
cc14dad7-a158-4f6d-aa7b-65721a94a55a,43,42.080050,-79.228470,3114.8001423408773
cc14dad7-a158-4f6d-aa7b-65721a94a55a,44,42.081900,-79.229660,3342.7519743141156
cc14dad7-a158-4f6d-aa7b-65721a94a55a,45,42.083430,-79.230620,3530.4229229113635
cc14dad7-a158-4f6d-aa7b-65721a94a55a,46,42.083610,-79.230720,3552.072620161692
cc14dad7-a158-4f6d-aa7b-65721a94a55a,47,42.083850,-79.230800,3579.5639454806433
cc14dad7-a158-4f6d-aa7b-65721a94a55a,48,42.084160,-79.230840,3614.1921161644964
cc14dad7-a158-4f6d-aa7b-65721a94a55a,49,42.084780,-79.230880,3683.212047771649
cc14dad7-a158-4f6d-aa7b-65721a94a55a,50,42.085030,-79.230940,3711.4483399667993
cc14dad7-a158-4f6d-aa7b-65721a94a55a,51,42.085570,-79.231140,3773.7206958663246
cc14dad7-a158-4f6d-aa7b-65721a94a55a,52,42.086260,-79.231450,3854.5977675097715
cc14dad7-a158-4f6d-aa7b-65721a94a55a,53,42.087330,-79.232030,3982.8426165379824
cc14dad7-a158-4f6d-aa7b-65721a94a55a,54,42.087980,-79.232280,4058.0060005944943
cc14dad7-a158-4f6d-aa7b-65721a94a55a,55,42.088900,-79.232510,4162.051181750347
cc14dad7-a158-4f6d-aa7b-65721a94a55a,56,42.089220,-79.232610,4198.5779076956405
cc14dad7-a158-4f6d-aa7b-65721a94a55a,57,42.089510,-79.232770,4233.422664852869
cc14dad7-a158-4f6d-aa7b-65721a94a55a,58,42.089570,-79.232740,4240.53883619819
cc14dad7-a158-4f6d-aa7b-65721a94a55a,59,42.089630,-79.232720,4247.411630856054
cc14dad7-a158-4f6d-aa7b-65721a94a55a,60,42.089800,-79.232730,4266.332796476335
cc14dad7-a158-4f6d-aa7b-65721a94a55a,61,42.089940,-79.231600,4360.867842368162
cc14dad7-a158-4f6d-aa7b-65721a94a55a,62,42.089940,-79.231200,4393.874702795533
cc14dad7-a158-4f6d-aa7b-65721a94a55a,63,42.090670,-79.231190,4475.051305418441
cc14dad7-a158-4f6d-aa7b-65721a94a55a,64,42.090660,-79.231210,4477.041281402835
cc14dad7-a158-4f6d-aa7b-65721a94a55a,65,42.090670,-79.231190,4479.031257387229
cc14dad7-a158-4f6d-aa7b-65721a94a55a,66,42.092000,-79.231190,4626.920714097364
cc14dad7-a158-4f6d-aa7b-65721a94a55a,67,42.091690,-79.233080,4786.63755159549
cc14dad7-a158-4f6d-aa7b-65721a94a55a,68,42.093630,-79.233400,5003.965971566719
cc14dad7-a158-4f6d-aa7b-65721a94a55a,69,42.094270,-79.233480,5075.4363057713335
cc14dad7-a158-4f6d-aa7b-65721a94a55a,70,42.094270,-79.233490,5076.261420952789
cc14dad7-a158-4f6d-aa7b-65721a94a55a,71,42.094270,-79.233480,5077.086536134245
cc14dad7-a158-4f6d-aa7b-65721a94a55a,72,42.095420,-79.233750,5206.886969845194
cc14dad7-a158-4f6d-aa7b-65721a94a55a,73,42.095880,-79.233840,5258.5729370508
cc14dad7-a158-4f6d-aa7b-65721a94a55a,74,42.095940,-79.233340,5300.363621153765
cc14dad7-a158-4f6d-aa7b-65721a94a55a,75,42.095880,-79.233840,5342.15430525673
cc14dad7-a158-4f6d-aa7b-65721a94a55a,76,42.097180,-79.234200,5489.7280764892
cc14dad7-a158-4f6d-aa7b-65721a94a55a,77,42.097550,-79.234330,5532.245431361435
cc14dad7-a158-4f6d-aa7b-65721a94a55a,78,42.098110,-79.234650,5599.880741841437
cc14dad7-a158-4f6d-aa7b-65721a94a55a,79,42.098330,-79.234740,5625.445825275988
cc14dad7-a158-4f6d-aa7b-65721a94a55a,80,42.097790,-79.237970,5898.622890284762
cc14dad7-a158-4f6d-aa7b-65721a94a55a,81,42.097790,-79.237980,5899.447959669467
cc14dad7-a158-4f6d-aa7b-65721a94a55a,82,42.097430,-79.240350,6099.045286202617
cc14dad7-a158-4f6d-aa7b-65721a94a55a,83,42.097010,-79.242750,6302.496435549271
cc14dad7-a158-4f6d-aa7b-65721a94a55a,84,42.097000,-79.242750,6303.608386351169
cc14dad7-a158-4f6d-aa7b-65721a94a55a,85,42.096160,-79.242480,6399.632135868374
cc14dad7-a158-4f6d-aa7b-65721a94a55a,86,42.096260,-79.241910,6447.958901488919
cc14dad7-a158-4f6d-aa7b-65721a94a55a,87,42.096340,-79.241290,6499.882088824696
cc14dad7-a158-4f6d-aa7b-65721a94a55a,88,42.096640,-79.239570,6645.664851586221
cc14dad7-a158-4f6d-aa7b-65721a94a55a,89,42.096850,-79.237980,6778.9150294953915
d8e40db5-5b86-42bd-95af-beef3b71f03e,0,42.096850,-79.237980,0
d8e40db5-5b86-42bd-95af-beef3b71f03e,1,42.096850,-79.237990,0.8250816156827634
d8e40db5-5b86-42bd-95af-beef3b71f03e,2,42.096880,-79.237710,24.166959039971882
d8e40db5-5b86-42bd-95af-beef3b71f03e,3,42.096110,-79.237490,111.69016759225214
d8e40db5-5b86-42bd-95af-beef3b71f03e,4,42.096140,-79.237370,122.1381121474763
d8e40db5-5b86-42bd-95af-beef3b71f03e,5,42.096142,-79.237361,122.90900757797532
d8e40db5-5b86-42bd-95af-beef3b71f03e,6,42.096260,-79.236950,159.27207582789907
d8e40db5-5b86-42bd-95af-beef3b71f03e,7,42.096920,-79.235440,303.8681947844484
d8e40db5-5b86-42bd-95af-beef3b71f03e,8,42.097130,-79.235030,344.9731621962815
d8e40db5-5b86-42bd-95af-beef3b71f03e,9,42.097220,-79.234930,357.94337695859184
d8e40db5-5b86-42bd-95af-beef3b71f03e,10,42.097480,-79.234440,406.9767873313269
d8e40db5-5b86-42bd-95af-beef3b71f03e,11,42.097770,-79.234010,454.9198301684809
d8e40db5-5b86-42bd-95af-beef3b71f03e,12,42.098650,-79.232940,586.7099384336656
d8e40db5-5b86-42bd-95af-beef3b71f03e,13,42.100420,-79.230700,856.6935751140347
d8e40db5-5b86-42bd-95af-beef3b71f03e,14,42.103660,-79.226680,1346.3786129176206
d8e40db5-5b86-42bd-95af-beef3b71f03e,15,42.105170,-79.224970,1565.680435455718
d8e40db5-5b86-42bd-95af-beef3b71f03e,16,42.107510,-79.222430,1899.7597050414527
d8e40db5-5b86-42bd-95af-beef3b71f03e,17,42.112270,-79.217170,2584.170989438987
d8e40db5-5b86-42bd-95af-beef3b71f03e,18,42.112480,-79.216850,2619.413353715517
d8e40db5-5b86-42bd-95af-beef3b71f03e,19,42.112680,-79.216450,2659.2034147820937
d8e40db5-5b86-42bd-95af-beef3b71f03e,20,42.112810,-79.216040,2695.983039483397
d8e40db5-5b86-42bd-95af-beef3b71f03e,21,42.112870,-79.215640,2729.6457464229347
d8e40db5-5b86-42bd-95af-beef3b71f03e,22,42.113320,-79.211230,3096.8388447327166
d8e40db5-5b86-42bd-95af-beef3b71f03e,23,42.113380,-79.209830,3212.512773925981
d8e40db5-5b86-42bd-95af-beef3b71f03e,24,42.113460,-79.208710,3305.325049842414
d8e40db5-5b86-42bd-95af-beef3b71f03e,25,42.113550,-79.207600,3397.4303449635468
d8e40db5-5b86-42bd-95af-beef3b71f03e,26,42.113600,-79.207210,3430.0769399186966
d8e40db5-5b86-42bd-95af-beef3b71f03e,27,42.114400,-79.203290,3765.4347420241306
d8e40db5-5b86-42bd-95af-beef3b71f03e,28,42.114510,-79.203010,3791.5695432419952
d8e40db5-5b86-42bd-95af-beef3b71f03e,29,42.114670,-79.202770,3818.185805970261
d8e40db5-5b86-42bd-95af-beef3b71f03e,30,42.117850,-79.199270,4274.667154369685
d8e40db5-5b86-42bd-95af-beef3b71f03e,31,42.118940,-79.198090,4430.110186284064
d8e40db5-5b86-42bd-95af-beef3b71f03e,32,42.117490,-79.195640,4688.627308918313
d8e40db5-5b86-42bd-95af-beef3b71f03e,33,42.116860,-79.194640,4796.843027904169
d8e40db5-5b86-42bd-95af-beef3b71f03e,34,42.116510,-79.194040,4859.802015421017
d8e40db5-5b86-42bd-95af-beef3b71f03e,35,42.116500,-79.194020,4861.791433756454
d8e40db5-5b86-42bd-95af-beef3b71f03e,36,42.117830,-79.192060,5080.895517224263
d8e40db5-5b86-42bd-95af-beef3b71f03e,37,42.119090,-79.190280,5283.834238645938
d8e40db5-5b86-42bd-95af-beef3b71f03e,38,42.120700,-79.187940,5547.0797619428
d8e40db5-5b86-42bd-95af-beef3b71f03e,39,42.121640,-79.186640,5696.81669826126
d8e40db5-5b86-42bd-95af-beef3b71f03e,40,42.121640,-79.186650,5697.641457274052
d8e40db5-5b86-42bd-95af-beef3b71f03e,41,42.123420,-79.184050,5989.458653188477
d8e40db5-5b86-42bd-95af-beef3b71f03e,42,42.125150,-79.181610,6267.8466734353315
d8e40db5-5b86-42bd-95af-beef3b71f03e,43,42.126960,-79.179000,6562.529805977893
d8e40db5-5b86-42bd-95af-beef3b71f03e,44,42.127090,-79.178840,6582.101879644083
d8e40db5-5b86-42bd-95af-beef3b71f03e,45,42.127270,-79.178720,6604.429898521086
d8e40db5-5b86-42bd-95af-beef3b71f03e,46,42.128730,-79.179540,6780.295673109555
d8e40db5-5b86-42bd-95af-beef3b71f03e,47,42.128734,-79.179542,6780.815195269414
d8e40db5-5b86-42bd-95af-beef3b71f03e,48,42.129280,-79.179830,6845.962657966634
d8e40db5-5b86-42bd-95af-beef3b71f03e,49,42.129530,-79.179930,6874.9588247334505
d8e40db5-5b86-42bd-95af-beef3b71f03e,50,42.129810,-79.179970,6906.267698815112
d8e40db5-5b86-42bd-95af-beef3b71f03e,51,42.129970,-79.179970,6924.058911652594
d8e40db5-5b86-42bd-95af-beef3b71f03e,52,42.130410,-79.179900,6973.32410736547
d8e40db5-5b86-42bd-95af-beef3b71f03e,53,42.132260,-79.179370,7183.626622435786
d8e40db5-5b86-42bd-95af-beef3b71f03e,54,42.133220,-79.179070,7293.202948976832
d8e40db5-5b86-42bd-95af-beef3b71f03e,55,42.133860,-79.178910,7365.580492998411
d8e40db5-5b86-42bd-95af-beef3b71f03e,56,42.134210,-79.178880,7404.577313644345
d8e40db5-5b86-42bd-95af-beef3b71f03e,57,42.134320,-79.178900,7416.919453264566
d8e40db5-5b86-42bd-95af-beef3b71f03e,58,42.134570,-79.178980,7445.490217619598
d8e40db5-5b86-42bd-95af-beef3b71f03e,59,42.134670,-79.179030,7457.349483064975
d8e40db5-5b86-42bd-95af-beef3b71f03e,60,42.134880,-79.179210,7485.018418037563
d8e40db5-5b86-42bd-95af-beef3b71f03e,61,42.134970,-79.179320,7498.524868543487
d8e40db5-5b86-42bd-95af-beef3b71f03e,62,42.133850,-79.181020,7686.036158929212
d8e40db5-5b86-42bd-95af-beef3b71f03e,63,42.133160,-79.181930,7793.35586236619
d8e40db5-5b86-42bd-95af-beef3b71f03e,64,42.131920,-79.183510,7983.057663082789
d8e40db5-5b86-42bd-95af-beef3b71f03e,65,42.130970,-79.184670,8125.567766496984
d8e40db5-5b86-42bd-95af-beef3b71f03e,66,42.127530,-79.188580,8625.851278546324
d8e40db5-5b86-42bd-95af-beef3b71f03e,67,42.125260,-79.191100,8952.811393790073
d8e40db5-5b86-42bd-95af-beef3b71f03e,68,42.123820,-79.192740,9162.412037390543
d8e40db5-5b86-42bd-95af-beef3b71f03e,69,42.122750,-79.193910,9315.60175428083
d8e40db5-5b86-42bd-95af-beef3b71f03e,70,42.125080,-79.197710,9722.225148169877
d8e40db5-5b86-42bd-95af-beef3b71f03e,71,42.125360,-79.198150,9770.03870486779
d8e40db5-5b86-42bd-95af-beef3b71f03e,72,42.124542,-79.199047,9887.283796686543
d8e40db5-5b86-42bd-95af-beef3b71f03e,73,42.124540,-79.199050,9887.610183855144
d8e40db5-5b86-42bd-95af-beef3b71f03e,74,42.124220,-79.199400,9933.428472226471
d8e40db5-5b86-42bd-95af-beef3b71f03e,75,42.121590,-79.195140,10390.553146295679
d8e40db5-5b86-42bd-95af-beef3b71f03e,76,42.119180,-79.197800,10736.884542148533
d8e40db5-5b86-42bd-95af-beef3b71f03e,77,42.118940,-79.198090,10773.557278094726
d8e40db5-5b86-42bd-95af-beef3b71f03e,78,42.118930,-79.198090,10774.669228897414
d8e40db5-5b86-42bd-95af-beef3b71f03e,79,42.117610,-79.199540,10964.002108323642
d8e40db5-5b86-42bd-95af-beef3b71f03e,80,42.118170,-79.200430,11060.263097788855
d8e40db5-5b86-42bd-95af-beef3b71f03e,81,42.117664,-79.201005,11133.870106780218
d8e40db5-5b86-42bd-95af-beef3b71f03e,82,42.117660,-79.201010,11134.455969487475
d8e40db5-5b86-42bd-95af-beef3b71f03e,83,42.116450,-79.202350,11308.57825454017
d8e40db5-5b86-42bd-95af-beef3b71f03e,84,42.116310,-79.202550,11331.26034714979
d8e40db5-5b86-42bd-95af-beef3b71f03e,85,42.116220,-79.202760,11351.264906417375
d8e40db5-5b86-42bd-95af-beef3b71f03e,86,42.116140,-79.203010,11373.72258273762
d8e40db5-5b86-42bd-95af-beef3b71f03e,87,42.115930,-79.203760,11439.845376642817
d8e40db5-5b86-42bd-95af-beef3b71f03e,88,42.115790,-79.204070,11469.781291516763
d8e40db5-5b86-42bd-95af-beef3b71f03e,89,42.115730,-79.204150,11479.16501574811
d8e40db5-5b86-42bd-95af-beef3b71f03e,90,42.115400,-79.204450,11523.423340868185
d8e40db5-5b86-42bd-95af-beef3b71f03e,91,42.115310,-79.204570,11537.498971696206
d8e40db5-5b86-42bd-95af-beef3b71f03e,92,42.115250,-79.204700,11550.128031765473
d8e40db5-5b86-42bd-95af-beef3b71f03e,93,42.115180,-79.204920,11569.873465109626
d8e40db5-5b86-42bd-95af-beef3b71f03e,94,42.114990,-79.205790,11644.680280052991
d8e40db5-5b86-42bd-95af-beef3b71f03e,95,42.114791,-79.206794,11730.411105413723
d8e40db5-5b86-42bd-95af-beef3b71f03e,96,42.114790,-79.206800,11730.907289080993
d8e40db5-5b86-42bd-95af-beef3b71f03e,97,42.114580,-79.207960,11829.397985629605
d8e40db5-5b86-42bd-95af-beef3b71f03e,98,42.114500,-79.208730,11893.531471963237
